id,id_sequence,name,picture,time,where,source,price,kind,stock,created_at,updated_at
1,1-1,TOYOTA  EXSIOR 1.6 2.0 傳動軸,https://i.imgur.com/YUblfnV.jpg,拆解時間：2017/09/30,自解體,型號：EXSIOR 1.6、2.0,200,傳動系統,0,,2019-01-09 06:49:46
2,1-2,TOYOTA  台製 新頭 傳動軸,https://i.imgur.com/WdkRDY0.jpg,拆解時間：2012/12/24,自解體,型號：EXSIOR PREMIO TERCEL YARIS ALTIS VIOS RAV4,150,傳動系統,5,,2019-01-09 06:19:49
3,1-3,TOYOTA ALTIS 1.6 傳動軸,https://i.imgur.com/VgkckAp.jpg,拆解時間：2017/10/11,自解體,型號：ALTIS 1.6 ,400,傳動系統,4,,2019-01-09 05:53:37
4,1-4,BENZ W245 B170 傳動軸,https://i.imgur.com/gxFNkbE.jpg,拆解時間：2015/4/13,自解體,型號：W245 B170,1200,傳動系統,9,,2019-01-09 05:55:57
5,1-5,BENZ W124 W140 後地軸 傳動軸,https://i.imgur.com/8XxifgO.jpg,拆解時間：2014/5/6,自解體,型號：W124 W140,1500,傳動系統,7,,
6,1-6,BENZ VIANO 中間傳動軸,https://i.imgur.com/Dzk5fxH.jpg,拆解時間：2018/7/8 ,自解體,型號：VIANO,18000,傳動系統,5,,
7,1-7,HONDA TEANA X-TRAIL 傳動軸,https://i.imgur.com/vHdlIvP.jpg,拆解時間：2012/9/14,自解體,型號：MARCH SENTRA 331 341 180 931 A32 A33,600,傳動系統,6,,2019-01-09 05:51:14
8,1-8,HONDA crv 二代 4WD 傳動軸,https://i.imgur.com/YRBxgfr.jpg,拆解時間：2017/5/10,自解體,型號：crv 二代 4WD ,1000,傳動系統,2,,2019-01-09 06:02:36
9,2-1,TOYOTA 3SGE VVT-I 紅頭引擎,https://i.imgur.com/7XnrUlf.jpg,拆解時間：2013/1/14,自解體,型號：3SGE VVT-I,48000,引擎系統,5,,2019-01-09 06:20:02
10,2-2,TOYOTA 3SGTE 引擎,https://i.imgur.com/A4VHRWU.jpg,拆解時間：2018/12/20,自解體,型號：3SGTE,87000,引擎系統,5,,2019-01-09 06:35:29
11,2-3,TOYOTA 3SGTE 260 引擎,https://i.imgur.com/tF6yLPi.jpg,拆解時間：2016/7/30,自解體,型號：3SGTE 260,50000,引擎系統,6,,
12,2-4,BENZ R172 SLK350 V6 引擎組,https://i.imgur.com/Ymb8Jkj.jpg,拆解時間：2015/12/11,自解體,型號：R172 SLK350 V6 ,75000,引擎系統,2,,
13,2-5,BENZ W140 直6 引擎,https://i.imgur.com/f9yKdWl.jpg,拆解時間：2018/1/20,自解體,型號：W140 W210 W202 W203 W124,90000,引擎系統,6,,
14,2-6,BENZ W211 320 112949 3.2L 引擎,https://i.imgur.com/wtQxxQp.jpg,拆解時間：2017/3/10,自解體,型號：W211 320 112949 3.2L,83000,引擎系統,8,,
15,2-7,HONDA K6 K8 引擎,https://i.imgur.com/DCmWjjU.jpg,拆解時間：2017/8/6,自解體,型號：K6 K8,20000,引擎系統,10,,
16,2-8,HONDA K20A 雙凸引擎,https://i.imgur.com/jdiJub2.jpg,拆解時間：2017/10/1,自解體,型號：K20A ,19000,引擎系統,12,,
17,3-1,HONDA K10 FERIO 冷氣壓縮機,https://i.imgur.com/MVO2a9w.jpg,拆解時間：2018/4/24,自解體,型號：K10 FERIO,1500,冷卻系統,9,,
18,3-2,HONDA CRV 冷氣壓縮機,https://i.imgur.com/daH9VQI.jpg,拆解時間：2015/5/28,自解體,型號：CRV,2500,冷卻系統,13,,
19,3-3,HONDA CIVIC 8代 K12 冷氣壓縮機,https://i.imgur.com/mP48IVx.jpg,拆解時間：2013/5/23,自解體,型號：CIVIC 8代 K12 ,4000,冷卻系統,15,,
20,3-4,TOYOTA 海力士2.7 冷氣壓縮機,https://i.imgur.com/Z7LAZ7l.jpg,拆解時間：2016/11/3,自解體,型號：海力士2.7,2300,冷卻系統,10,,
21,3-5,TOYOTA Yaris 1.5 冷氣壓縮機(插頭),https://i.imgur.com/KwxAfSV.jpg,拆解時間：2018/7/2,自解體,型號：Yaris 1.5  ,350,冷卻系統,11,,
22,3-6,TOYOTA 86-GT ZN-6 冷氣壓縮機,https://i.imgur.com/JH1QWqx.jpg,拆解時間：2018/10/11,自解體,型號：86-GT ZN-6  ,3000,冷卻系統,8,,
23,3-7,BENZ W203 3.2  冷氣壓縮機,https://i.imgur.com/jvqzO26.jpg,拆解時間：2017/12/20,自解體,型號：W203 W204 W209 W207 W210 W211 W212 C200K C240,3500,冷卻系統,10,,
24,3-8,BENZ W202 冷氣壓縮機,https://i.imgur.com/0rA958a.jpg,拆解時間：2017/6/25,自解體,型號：W124 W210 W140 W202,3500,冷卻系統,6,,
25,3-9,BENZ w203 C200 冷氣壓縮機,https://i.imgur.com/a0eGLzp.jpg,拆解時間：2016/10/10 ,自解體,型號：w203 C200,4500,冷卻系統,7,,
26,4-1,BENZ w220-s320煞車組,https://i.imgur.com/0O3atBP.jpg,拆解時間：2013/08/25 ,自解體,型號：BENZ w220 ,4000,煞車系統,5,,
27,4-2,TOYOTA  TERCEL 前煞車盤,https://i.imgur.com/dPUBR83.jpg,拆解時間：2014/09/23,自解體,型號：TOYOT TERCEL,3500,煞車系統,2,,2019-01-09 06:36:33
28,4-3,TOYOTA  PREVIA 03後煞車碟盤,https://i.imgur.com/fJdidMi.jpg,拆解時間：2009/10/10 ,自解體,型號：PREVIA03,4500,煞車系統,4,,2019-01-09 06:37:57
29,4-4,TOYOTA ALTIS 原廠卡鉗+碟盤+煞車皮,https://i.imgur.com/VmgwGNC.jpg,拆解時間：2017/01/01,自解體,型號：ALTIS,7000,煞車系統,2,,2019-01-09 06:20:46
30,5-1,HONDA 原廠音響主機,https://i.imgur.com/BVi0wxJ.jpg,拆解時間：2015/04/02,自解體,型號：CRV3,2500,音響系統,3,,
31,5-2,HONDA FIT音響主機 A款,https://i.imgur.com/QuMdern.jpg,拆解時間：2014/08/12 ,自解體,型號：HONDA FIT ,1500,音響系統,2,,
32,5-3,HONDA FIT音響主機,https://i.imgur.com/2Uurtdi.jpg,拆解時間：2015/02/28,自解體,型號：HONDA FIT ,750,音響系統,6,,
33,5-4,TOYOTA CAMAY 國際牌6.5吋螢幕 音響主機,https://i.imgur.com/cZI6mel.jpg,拆解時間：2017/02/22 ,自解體,型號：TOYOTA CARMAY,800,音響系統,4,,
34,5-5,TOYOTA ALTIS 前置6片CD音響主機,https://i.imgur.com/Rkb8GAB.jpg,拆解時間：2016/08/22 ,自解體,型號：TOYOTA ALTIS ,1200,音響系統,5,,
